id,version,master_id,excel_column_name,table_column_name,type,required,default,partner_api_key,ui_type,ui_title,ui_key,additional_key,ui_grouping,ui_field_condition,ui_field_order,can_update_stage,file_json_path,created_at,updated_at,created_by,description,example,required_stage,file_storage,length,updated_by,column_indices,effective_date,is_video_file,file_extension,upload_name,upload_definition_id
252115,0,1817,CoApplicant 2 City,COAPPLICANT2DISTRICT,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantCity,,CoApplicant City,customer.district,,COAPPLICANT_ADDRESS_DETAILS_RIGHT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252116,0,1817,CoApplicant 2 Father Name,COAPPLICANT2FATHERNAME,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantFatherName,,CoApplicant Father Name,customer.fatherFirstName,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252117,0,1817,CoApplicant 2 First Name,COAPPLICANT2FIRSTNAME,,Mandatory,,loanAccount.coapplicant.1.coapplicantFirstName,,CoApplicant First Name,customer.firstName,,LOAN_COAPPLICANT,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,LoanInitiation,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252118,0,1817,Coapplicant 2 Marital Status,COAPPLICANT2MARITALSTATUS,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantMaritalStatus,,Coapplicant Marital Status,customer.maritalStatus,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252119,0,1817,Coapplicant 2 Mobile No,COAPPLICANT2MOBILENO,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantMobileNo,,Coapplicant Mobile No,customer.mobilePhone,,LOAN_COAPPLICANT,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252120,0,1817,CoApplicant 2 Occupation,COAPPLICANT2OCCUPATION,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantOccupation,,CoApplicant Occupation,customer.occupation1,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252121,0,1817,Coapplicant 2 Office Address1,COAPPLICANT2MAILINGADDRESS1,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantOfficeAddress1,,Coapplicant Office Address1,customer.mailingDoorNo,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252122,0,1817,Coapplicant 2 office Address2,COAPPLICANT2MAILINGADDRESS2,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantOfficeAddress2,,Coapplicant Office Address2,customer.mailingLocality,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252123,0,1817,Coapplicant 2 office Pin,COAPPLICANT2MAILINGADDPINCODE,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantOfficePin,,Coapplicant Office Pin,customer.mailingPincode,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252124,0,1817,CoApplicant 2 Spouse Name,COAPPLICANT2SPOUSENAME,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantSpouseFirstName,,CoApplicant Spouse Name,customer.spouseFirstName,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252125,0,1817,coapplicant 2 CbFile,COAPPLICANT2DOCUMENT1,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantCbFile,,coapplicantCbFile,loanAccount.coApplicant.1.customerDocuments.0.fileId,,View Uploads,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,LoanInitiation,1.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252126,0,1817,coapplicant 2 CbFileName,COAPPLICANT2DOCUMENT1NAME,,Non Mandatory,CoApplicant Bureau File,loanAccount.coapplicant.1.coapplicantCbFileName,,coapplicantCbFileName,loanAccount.coApplicant.1.customerDocuments.0.fileName,,View Uploads,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252127,0,1817,coapplicant2IdentityProofImage,COAPPLICANT2IDENTITYPROOFIMAGE,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantKyc2Image,file,coapplicantKyc2Image,customer.identityProofImageId,,,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252128,0,1817,coapplicant2IdentityProofType,COAPPLICANT2IDENTITYPROOF,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantKyc2Type,,coapplicantKyc2Type,customer.identityProof,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252129,0,1817,coapplicant2addressProofNumber,COAPPLICANT2ADDRESSPROOFNO,,Non Mandatory,,loanAccount.coapplicant.1.coapplicantKycNumber,,coapplicantKycNumber,customer.addressProofNo,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252130,0,1817,CoApplicant 2 Image,COAPPLICANT2PHOTO,file,Non Mandatory,,loanAccount.coapplicant.1.coapplicantImage,file,Coapplicant Image,customer.photoImageId,,View Uploads,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252131,0,1817,Co Applicant 2 Title,COAPPLICANT2TITLE,,Non Mandatory,,loanAccount.coapplicant.1.title,,coapplicantTitle,customer.title,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252132,0,1817,CoApplicant 3 Address1,COAPPLICANT3BUSINESSADDRESS1,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantAddress1,,CoApplicant Address1,customer.doorNo,,COAPPLICANT_ADDRESS_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252133,0,1817,CoApplicant 3 Address2,COAPPLICANT3BUSINESSADDRESS2,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantAddress2,,CoApplicant Address2,customer.locality,,COAPPLICANT_ADDRESS_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252134,0,1817,CoApplicant 3 Address3,COAPPLICANT3BUSINESSADDRESS3,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantAddress3,,CoApplicant Address3,customer.villageName,,COAPPLICANT_ADDRESS_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252135,0,1817,CoApplicant 3 City,COAPPLICANT3DISTRICT,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantCity,,CoApplicant City,customer.district,,COAPPLICANT_ADDRESS_DETAILS_RIGHT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252136,0,1817,CoApplicant 3 Date of Birth,COAPPLICANT3DATEOFBIRTH,date,Mandatory,,loanAccount.coapplicant.2.coapplicantDateOfBirth,date,CoApplicant Date of Birth,customer.dateOfBirth,,LOAN_COAPPLICANT,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,LoanInitiation,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252137,0,1817,CoApplicant 3 Father Name,COAPPLICANT3FATHERNAME,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantFatherName,,CoApplicant Father Name,customer.fatherFirstName,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252138,0,1817,CoApplicant 3 First Name,COAPPLICANT3FIRSTNAME,,Mandatory,,loanAccount.coapplicant.2.coapplicantFirstName,,CoApplicant First Name,customer.firstName,,LOAN_COAPPLICANT,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,LoanInitiation,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252139,0,1817,CoApplicant 3 Gender,COAPPLICANT3GENDER,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantGender,,CoApplicant Gender,customer.gender,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252140,0,1817,Coapplicant 3 Marital Status,COAPPLICANT3MARITALSTATUS,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantMaritalStatus,,Coapplicant Marital Status,customer.maritalStatus,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252141,0,1817,Coapplicant 3 Mobile No,COAPPLICANT3MOBILENO,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantMobileNo,,Coapplicant Mobile No,customer.mobilePhone,,LOAN_COAPPLICANT,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252142,0,1817,CoApplicant 3  Occupation,COAPPLICANT3OCCUPATION,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantOccupation,,CoApplicant Occupation,customer.occupation1,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252143,0,1817,Coapplicant 3 Office Address1,COAPPLICANT3MAILINGADDRESS1,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantOfficeAddress1,,Coapplicant Office Address1,customer.mailingDoorNo,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252144,0,1817,Coapplicant 3 office Address2,COAPPLICANT3MAILINGADDRESS2,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantOfficeAddress2,,Coapplicant Office Address2,customer.mailingLocality,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252145,0,1817,Coapplicant 3 office Pin,COAPPLICANT3MAILINGADDPINCODE,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantOfficePin,,Coapplicant Office Pin,customer.mailingPincode,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252146,0,1817,CoApplicant 3 Spouse Name,COAPPLICANT3SPOUSENAME,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantSpouseFirstName,,CoApplicant Spouse Name,customer.spouseFirstName,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252147,0,1817,CoApplicant 3 State,COAPPLICANT3STATE,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantState,,CoApplicant State,customer.state,,COAPPLICANT_ADDRESS_DETAILS_RIGHT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252148,0,1817,coapplicant3CbFile,COAPPLICANT3DOCUMENT1,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantCbFile,,coapplicantCbFile,loanAccount.coApplicant.2.customerDocuments.0.fileId,,View Uploads,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,LoanInitiation,1.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252149,0,1817,coapplicant3CbFileName,COAPPLICANT3DOCUMENT1NAME,,Non Mandatory,CoApplicant Bureau File,loanAccount.coapplicant.2.coapplicantCbFileName,,coapplicantCbFileName,loanAccount.coApplicant.2.customerDocuments.0.fileName,,View Uploads,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252150,0,1817,coapplicant3IdentityProofImage,COAPPLICANT3IDENTITYPROOFIMAGE,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantKyc2Image,file,coapplicantKyc2Image,customer.identityProofImageId,,,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252151,0,1817,coapplicant3IdentityProofType,COAPPLICANT3IDENTITYPROOF,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantKyc2Type,,coapplicantKyc2Type,customer.identityProof,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252152,0,1817,coapplicant3AddressProofImage,COAPPLICANT3ADDRESSPROOFIMAGE,file,Mandatory,,loanAccount.coapplicant.2.coapplicantKycImage,file,coapplicantKycImage,customer.addressProofImageId,,,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,"LoanInitiation, ManualApproval",0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252153,0,1817,coapplicant3addressProofNumber,COAPPLICANT3ADDRESSPROOFNO,,Mandatory,,loanAccount.coapplicant.2.coapplicantKycNumber,,coapplicantKycNumber,customer.addressProofNo,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252154,0,1817,coapplicant3AddressProofType,COAPPLICANT3ADDRESSPROOF,,Non Mandatory,,loanAccount.coapplicant.2.coapplicantKycType,,coapplicantKycType,customer.addressProof,,,,,"ManualApproval,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252155,0,1817,CoApplicant 3 Image,COAPPLICANT3PHOTO,file,Non Mandatory,,loanAccount.coapplicant.2.coapplicantImage,file,Coapplicant Image,customer.photoImageId,,View Uploads,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252156,0,1817,Co Applicant 3 Title,COAPPLICANT3TITLE,,Non Mandatory,,loanAccount.coapplicant.2.title,,coapplicantTitle,customer.title,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252157,0,1817,COAPPLICANT3CITY,COAPPLICANT3CITY,,Non Mandatory,,loanAccount.coapplicant.2.mailingDistrict,,COAPPLICANTCITY,customer.mailingDistrict,,,,,,,2025-12-24 12:43:32,2025-12-24 12:43:32,ashley_uat,,,,0.0,,ashley_uat,,,0.0,,Individual Loan Upload v3,1817
252158,0,1817,CoApplicant 4 Address1,COAPPLICANT4BUSINESSADDRESS1,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantAddress1,,CoApplicant Address1,customer.doorNo,,COAPPLICANT_ADDRESS_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252159,0,1817,CoApplicant 4 Address2,COAPPLICANT4BUSINESSADDRESS2,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantAddress2,,CoApplicant Address2,customer.locality,,COAPPLICANT_ADDRESS_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252160,0,1817,CoApplicant 4 Address3,COAPPLICANT4BUSINESSADDRESS3,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantAddress3,,CoApplicant Address3,customer.villageName,,COAPPLICANT_ADDRESS_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252161,0,1817,CoApplicant 4 City,COAPPLICANT4DISTRICT,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantCity,,CoApplicant City,customer.district,,COAPPLICANT_ADDRESS_DETAILS_RIGHT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252162,0,1817,CoApplicant 4 Father Name,COAPPLICANT4FATHERNAME,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantFatherName,,CoApplicant Father Name,customer.fatherFirstName,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252163,0,1817,CoApplicant 4 First Name,COAPPLICANT4FIRSTNAME,,Mandatory,,loanAccount.coApplicantDetail.3.coapplicantFirstName,,CoApplicant First Name,customer.firstName,,LOAN_COAPPLICANT,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,LoanInitiation,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252164,0,1817,Coapplicant 4 Marital Status,COAPPLICANT4MARITALSTATUS,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantMaritalStatus,,Coapplicant Marital Status,customer.maritalStatus,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252165,0,1817,Coapplicant 4 Mobile No,COAPPLICANT4MOBILENO,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantMobileNo,,Coapplicant Mobile No,customer.mobilePhone,,LOAN_COAPPLICANT,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252166,0,1817,CoApplicant 4 Occupation,COAPPLICANT4OCCUPATION,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantOccupation,,CoApplicant Occupation,customer.occupation1,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252167,0,1817,Coapplicant 4 Office Address1,COAPPLICANT4MAILINGADDRESS1,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantOfficeAddress1,,Coapplicant Office Address1,customer.mailingDoorNo,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252168,0,1817,Coapplicant 4 office Address2,COAPPLICANT4MAILINGADDRESS2,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantOfficeAddress2,,Coapplicant Office Address2,customer.mailingLocality,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252169,0,1817,Coapplicant 4 office Pin,COAPPLICANT4MAILINGADDPINCODE,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantOfficePin,,Coapplicant Office Pin,customer.mailingPincode,,COAPPLICANT_OFFICE_DETAILS_LEFT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252170,0,1817,CoApplicant 4 Spouse Name,COAPPLICANT4SPOUSENAME,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantSpouseFirstName,,CoApplicant Spouse Name,customer.spouseFirstName,,LOAN_COAPPLICANT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252171,0,1817,CoApplicant 4 State,COAPPLICANT4STATE,,Non Mandatory,,loanAccount.coApplicantDetail.3.coapplicantState,,CoApplicant State,customer.state,,COAPPLICANT_ADDRESS_DETAILS_RIGHT,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252172,0,1817,coapplicant4CbFile,COAPPLICANT4DOCUMENT1,,Mandatory,,loanAccount.coApplicantDetail.3.coapplicantCbFile,,coapplicantCbFile,loanAccount.coApplicant.3.customerDocuments.0.fileId,,View Uploads,,,"LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,LoanInitiation,1.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252173,0,1817,coapplicant4CbFileName,COAPPLICANT4DOCUMENT1NAME,,Non Mandatory,CoApplicant Bureau File,loanAccount.coApplicantDetail.3.coapplicantCbFileName,,coapplicantCbFileName,loanAccount.coApplicant.3.customerDocuments.0.fileName,,View Uploads,,,,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252174,0,1817,coapplicant4IdentityProofImage,COAPPLICANT4IDENTITYPROOFIMAGE,,Mandatory,,loanAccount.coApplicantDetail.3.coapplicantKyc2Image,file,coapplicantKyc2Image,customer.identityProofImageId,,,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252175,0,1817,coapplicant4IdentityProofType,COAPPLICANT4IDENTITYPROOF,,Mandatory,,loanAccount.coApplicantDetail.3.coapplicantKyc2Type,,coapplicantKyc2Type,customer.identityProof,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252176,0,1817,coapplicant4AddressProofImage,COAPPLICANT4ADDRESSPROOFIMAGE,file,Mandatory,,loanAccount.coApplicantDetail.3.coapplicantKycImage,file,coapplicantKycImage,customer.addressProofImageId,,,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,"LoanInitiation, ManualApproval",0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252177,0,1817,coapplicant4addressProofNumber,COAPPLICANT4ADDRESSPROOFNO,,Mandatory,,loanAccount.coapplicant.3.addressProofNo,,coapplicantKycNumber,customer.addressProofNo,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252178,0,1817,coapplicant4AddressProofType,COAPPLICANT4ADDRESSPROOF,,Mandatory,,loanAccount.coApplicantDetail.3.coapplicantKycType,,coapplicantKycType,customer.addressProof,,,,,"ManualApproval,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252179,0,1817,CoApplicant 4 Image,COAPPLICANT4PHOTO,file,Mandatory,,loanAccount.coApplicantDetail.3.coapplicantImage,file,Coapplicant Image,customer.photoImageId,,View Uploads,,,ALL,,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,ManualApproval,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252180,0,1817,Co Applicant 4 Title,COAPPLICANT4TITLE,,Mandatory,,loanAccount.coApplicantDetail.3.title,,coapplicantTitle,customer.title,,,,,"ManualApproval, LoanInitiation,DocumentUpload",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252181,0,1817,COAPPLICANT4CITY,COAPPLICANT4CITY,,,,loanAccount.coApplicantDetail.3.mailingDistrict,,COAPPLICANTCITY,customer.mailingDistrict,,,,,,,2025-12-24 12:43:32,2025-12-24 12:43:32,ashley_uat,,,,0.0,,ashley_uat,,,0.0,,Individual Loan Upload v3,1817
252182,0,1817,BUSINESSBANKSTATEMENTS,DOCUMENTID39,,Non Mandatory,,Applicant.BUSINESSBANKSTATEMENTS,,BUSINESSBANKSTATEMENTS,loanAccount.loanDocuments.38.documentId,,,,,"LoanInitiation,DocumentUpload,ManualApproval",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252183,0,1817,BUSINESSBANKSTATEMENTS NAME,DOCUMENTNAME39,,Non Mandatory,,Applicant.BUSINESSBANKSTATEMENTSNAME,,BUSINESSBANKSTATEMENTS Name,loanAccount.loanDocuments.38.document,,View Uploads,,,"LoanInitiation,DocumentUpload,ManualApproval",,2025-06-06 18:37:30,2025-06-06 18:37:30,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252184,0,1817,LaborLicense,DOCUMENTID40,,Non Mandatory,,Applicant.LaborLicense,,LaborLicense,loanAccount.loanDocuments.39.documentId,,,,,"LoanInitiation,DocumentUpload,ManualApproval",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252185,0,1817,LaborLicense NAME,DOCUMENTNAME40,,Non Mandatory,,Applicant.LaborLicenseName,,LaborLicense Name,loanAccount.loanDocuments.39.document,,View Uploads,,,"LoanInitiation,DocumentUpload,ManualApproval",,2025-06-06 18:37:30,2025-06-06 18:37:30,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
252186,0,1817,PSL Criteria Document,DOCUMENTID41,,Non Mandatory,,Applicant.PSLCriteriaDocument,,PSL Criteria Document,loanAccount.loanDocuments.40.documentId,,,,,"LoanInitiation,DocumentUpload,ManualApproval",,2025-06-06 18:37:29,2025-06-06 18:37:29,JillS,,,,0.0,,JillS,,,0.0,,Individual Loan Upload v3,1817
